Edad;Sexo;Horas_sueno;Nivel_estres;Dias_actividad;Actividad_regular;Calidad_alimentacion;Consumo_frutas_verduras
19;Masculino;6.1;6;4;1;5;1
24;Femenino;5.4;3;1;0;4;1
20;Femenino;7.1;9;5;1;4;1
18;Masculino;8.4;5;4;1;5;1
23;Masculino;8.5;10;3;1;1;1
23;Femenino;7.0;10;5;1;2;3
23;Masculino;5.7;2;5;1;4;0
22;Masculino;9.0;10;3;1;4;2
22;Masculino;6.3;2;4;1;4;2
21;Femenino;6.6;9;3;1;5;0
25;Femenino;9.0;5;3;1;4;0
23;Femenino;4.0;1;2;0;3;1
22;Masculino;7.7;1;4;1;2;2
22;Masculino;8.4;8;4;1;5;2
20;Femenino;7.4;2;2;0;1;4
24;Masculino;5.9;4;4;1;4;3
23;Masculino;8.6;1;4;1;1;0
21;Masculino;8.2;9;3;1;4;0
18;Femenino;5.2;2;1;0;1;1
19;Masculino;5.2;7;1;0;4;4
25;Masculino;7.3;8;0;0;1;2
18;Masculino;5.5;3;3;1;1;0
25;Masculino;7.3;6;5;1;4;1
25;Masculino;7.1;1;6;1;3;2
22;Femenino;5.8;3;1;0;3;2
19;Masculino;4.6;7;0;0;5;1
18;Femenino;6.2;3;3;1;2;2
24;Masculino;8.0;4;3;1;3;1
19;Femenino;7.0;6;4;1;1;1
22;Femenino;7.9;3;4;1;3;1
21;Masculino;6.2;1;6;1;4;3
18;Masculino;7.5;6;5;1;2;2
22;Masculino;6.5;6;2;0;5;2
19;Masculino;6.3;4;2;0;5;3
20;Femenino;4.0;6;3;1;1;2
19;Masculino;7.4;7;4;1;1;1
22;Masculino;8.3;1;3;1;3;2
25;Femenino;6.4;3;1;0;3;1
25;Masculino;5.3;5;3;1;5;0
23;Masculino;8.5;8;1;0;4;3
22;Femenino;5.3;2;2;0;2;1
19;Femenino;6.8;1;1;0;1;2
25;Femenino;5.0;1;1;0;1;3
23;Masculino;6.7;7;1;0;4;1
24;Masculino;6.4;5;2;0;1;3
24;Masculino;7.4;6;5;1;3;3
19;Masculino;7.2;6;4;1;2;3
18;Femenino;5.1;3;3;1;4;0
23;Masculino;7.2;3;1;0;3;3
18;Masculino;6.5;9;5;1;3;2
25;Masculino;6.3;5;4;1;1;1
21;Femenino;5.7;8;5;1;5;2
22;Femenino;7.7;10;2;0;2;0
19;Femenino;4.9;10;5;1;1;2
23;Masculino;7.8;5;3;1;2;2
19;Femenino;6.6;9;1;0;4;1
18;Femenino;6.1;8;2;0;5;1
19;Masculino;7.9;7;6;1;4;0
21;Masculino;6.4;6;3;1;5;2
20;Masculino;7.1;1;2;0;3;1
21;Femenino;8.1;1;3;1;4;3
18;Masculino;7.4;7;4;1;2;3
25;Femenino;7.2;1;5;1;2;3
25;Femenino;7.0;9;1;0;5;3
21;Femenino;7.0;10;1;0;5;2
19;Masculino;7.4;9;1;0;4;2
24;Femenino;7.5;6;6;1;4;1
18;Femenino;7.7;9;6;1;3;0
23;Femenino;7.5;1;6;1;1;2
23;Masculino;6.1;7;3;1;4;5
20;Femenino;5.3;10;0;0;2;1
24;Masculino;6.8;4;4;1;5;1
18;Masculino;5.8;1;4;1;2;1
25;Masculino;6.9;4;2;0;3;0
21;Masculino;7.1;5;2;0;5;7
21;Masculino;5.4;5;5;1;5;2
23;Femenino;6.0;3;1;0;5;0
22;Masculino;5.5;9;1;0;3;1
21;Femenino;7.7;8;4;1;1;1
24;Masculino;7.0;7;1;0;5;4
25;Masculino;5.6;2;5;1;4;0
18;Masculino;6.3;2;1;0;3;2
25;Femenino;6.7;6;1;0;5;3
20;Masculino;6.4;3;1;0;2;3
22;Femenino;8.3;10;1;0;1;2
23;Femenino;6.3;6;5;1;5;1
22;Femenino;8.1;2;4;1;4;3
18;Femenino;7.8;10;1;0;3;3
22;Masculino;8.6;7;3;1;3;0
19;Masculino;5.9;6;4;1;1;4
20;Femenino;7.0;1;1;0;1;1
25;Masculino;7.6;4;3;1;4;1
18;Femenino;6.6;3;6;1;4;3
24;Masculino;7.7;4;3;1;2;1
21;Femenino;8.0;5;0;0;1;4
19;Femenino;7.7;5;2;0;3;3
24;Masculino;6.7;7;7;1;1;3
22;Masculino;7.3;10;5;1;3;2
24;Femenino;5.0;6;5;1;4;2
18;Femenino;5.4;5;5;1;3;4
21;Masculino;6.1;3;4;1;3;0
21;Masculino;6.4;4;3;1;2;0
18;Masculino;6.4;9;4;1;2;3
22;Masculino;5.2;8;6;1;4;2
22;Femenino;7.6;3;2;0;1;2
21;Femenino;4.0;4;3;1;4;3
21;Femenino;5.3;7;4;1;5;3
20;Femenino;9.0;9;5;1;4;0
19;Masculino;6.2;1;4;1;1;1
23;Masculino;8.5;3;2;0;1;1
25;Femenino;6.0;7;3;1;5;2
23;Femenino;7.5;6;3;1;3;1
24;Femenino;6.2;1;2;0;5;2
25;Masculino;6.6;6;2;0;3;3
22;Masculino;5.4;9;0;0;5;3
19;Masculino;4.1;10;2;0;1;2
25;Femenino;5.4;8;3;1;1;1
18;Femenino;6.2;5;7;1;5;5
21;Femenino;4.6;5;3;1;1;1
23;Masculino;5.5;4;2;0;2;2
19;Femenino;5.1;9;1;0;4;3
23;Femenino;7.0;3;4;1;2;4
21;Femenino;6.0;4;4;1;3;3
23;Femenino;6.7;1;2;0;1;3
19;Femenino;6.4;2;7;1;3;1
20;Femenino;7.0;2;7;1;3;0
23;Masculino;6.5;10;2;0;5;2
24;Femenino;8.0;4;6;1;4;0
19;Femenino;6.1;4;1;0;2;4
23;Femenino;4.9;7;3;1;4;2
21;Masculino;6.6;8;1;0;3;1
21;Masculino;8.0;7;7;1;4;1
18;Femenino;5.8;3;6;1;1;4
21;Masculino;5.4;5;3;1;5;1
19;Masculino;7.5;4;1;0;4;1
24;Masculino;7.1;6;5;1;1;4
25;Masculino;5.2;3;5;1;4;4
22;Femenino;6.9;1;2;0;3;2
24;Femenino;9.0;3;1;0;5;0
22;Femenino;7.8;7;3;1;4;2
24;Femenino;6.6;7;5;1;2;0
22;Femenino;5.4;7;4;1;2;1
20;Femenino;7.3;10;2;0;1;3
18;Femenino;6.3;8;3;1;1;3
24;Femenino;8.0;8;7;1;5;2
24;Femenino;7.1;1;2;0;1;2
22;Masculino;6.8;3;2;0;1;2
18;Masculino;7.3;1;0;0;3;4
22;Masculino;5.8;8;4;1;2;1
25;Femenino;5.3;4;2;0;4;2
