edad,ingreso,genero,sexo,region
25.0,500000.0,Femenino,F,Metropolitana
40.0,800000.0,Masculino,M,Valparaíso
60.0,,,F,Metropolitana
,450000.0,Femenino,F,Biobío
35.0,600000.0,Masculino,M,Coquimbo
50.0,900000.0,Femenino,F,Valparaíso
45.0,750000.0,Masculino,M,Metropolitana
29.0,480000.0,Femenino,F,Biobío
70.0,300000.0,Femenino,F,Coquimbo
55.0,,Masculino,M,Metropolitana
,520000.0,,F,Valparaíso
33.0,610000.0,Femenino,F,Biobío
41.0,800000.0,Masculino,M,Metropolitana
25.0,500000.0,Femenino,F,Metropolitana
60.0,,,F,Metropolitana
40.0,800000.0,Masculino,M,Valparaíso
,450000.0,Femenino,F,Biobío
