Fecha,Valor_Dolar
2025-01-01,
2025-01-02,996.46
2025-01-03,999.84
2025-01-04,
2025-01-05,
2025-01-06,1011.82
2025-01-07,1010.98
2025-01-08,1005.85
2025-01-09,1007.51
2025-01-10,1003.92
2025-01-11,
2025-01-12,
2025-01-13,1009.2
2025-01-14,1012.76
2025-01-15,1004.67
2025-01-16,1001.93
2025-01-17,1010.68
2025-01-18,
2025-01-19,
2025-01-20,1012.36
2025-01-21,1001.93
2025-01-22,1002.14
2025-01-23,995.22
2025-01-24,989.83
2025-01-25,
2025-01-26,
2025-01-27,982.95
2025-01-28,985.64
2025-01-29,992.07
2025-01-30,990.94
2025-01-31,988.1
2025-02-01,
2025-02-02,
2025-02-03,984.22
2025-02-04,987.12
2025-02-05,977.58
2025-02-06,969.47
2025-02-07,967.59
2025-02-08,
2025-02-09,
2025-02-10,960.6
2025-02-11,960.81
2025-02-12,961.89
2025-02-13,956.63
2025-02-14,949.52
2025-02-15,
2025-02-16,
2025-02-17,939.54
2025-02-18,947.13
2025-02-19,950.43
2025-02-20,951.78
2025-02-21,944.65
2025-02-22,
2025-02-23,
2025-02-24,942.52
2025-02-25,946.96
2025-02-26,940.99
2025-02-27,941.76
2025-02-28,951.21
2025-03-01,
2025-03-02,
2025-03-03,954.22
2025-03-04,953.11
2025-03-05,948.87
2025-03-06,936.7
2025-03-07,926.52
2025-03-08,
2025-03-09,
2025-03-10,928.25
2025-03-11,931.13
2025-03-12,937.45
2025-03-13,932.28
2025-03-14,940.2
2025-03-15,
2025-03-16,
2025-03-17,932.36
2025-03-18,923.32
2025-03-19,917.97
2025-03-20,917.76
2025-03-21,926.15
2025-03-22,
2025-03-23,
2025-03-24,932.14
2025-03-25,926.41
2025-03-26,919.92
2025-03-27,920.98
2025-03-28,931.75
2025-03-29,
2025-03-30,
2025-03-31,946.1
2025-04-01,953.07
2025-04-02,946.28
2025-04-03,949.83
2025-04-04,946.59
2025-04-05,
2025-04-06,
2025-04-07,975.82
2025-04-08,990.68
2025-04-09,993.89
2025-04-10,1000.01
2025-04-11,988.97
2025-04-12,
2025-04-13,
2025-04-14,978.09
2025-04-15,966.07
2025-04-16,967.15
2025-04-17,969.23
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,968.71
2025-04-22,961.14
2025-04-23,950.04
2025-04-24,938.02
2025-04-25,937.81
2025-04-26,
2025-04-27,
2025-04-28,936.74
2025-04-29,937.54
2025-04-30,945.42
2025-05-01,
2025-05-02,955.67
2025-05-03,
2025-05-04,
2025-05-05,940.95
2025-05-06,940.18
2025-05-07,939.67
2025-05-08,945.44
2025-05-09,941.22
2025-05-10,
2025-05-11,
2025-05-12,933.26
2025-05-13,941.2
2025-05-14,940.18
2025-05-15,939.43
2025-05-16,940.25
2025-05-17,
2025-05-18,
2025-05-19,944.46
2025-05-20,936.69
2025-05-21,
2025-05-22,942.21
2025-05-23,944.84
2025-05-24,
2025-05-25,
2025-05-26,940.81
2025-05-27,938.28
2025-05-28,937.93
2025-05-29,940.21
2025-05-30,937.37
2025-05-31,
2025-06-01,
2025-06-02,941.97
2025-06-03,939.65
2025-06-04,941.53
2025-06-05,936.89
2025-06-06,930.79
2025-06-07,
2025-06-08,
2025-06-09,933.91
2025-06-10,937.09
2025-06-11,938.88
2025-06-12,936.36
2025-06-13,930.25
2025-06-14,
2025-06-15,
2025-06-16,937.78
2025-06-17,935.21
2025-06-18,939.29
2025-06-19,943.36
2025-06-20,
2025-06-21,
2025-06-22,
2025-06-23,947.03
2025-06-24,950.16
2025-06-25,937.89
2025-06-26,936.29
2025-06-27,930.67
2025-06-28,
2025-06-29,
2025-06-30,935.74
2025-07-01,933.42
2025-07-02,926.62
2025-07-03,926.51
2025-07-04,927.87
2025-07-05,
2025-07-06,
2025-07-07,932.34
2025-07-08,940.28
2025-07-09,945.39
2025-07-10,948.33
2025-07-11,950.43
2025-07-12,
2025-07-13,
2025-07-14,955.73
2025-07-15,967.22
2025-07-16,
2025-07-17,965.65
2025-07-18,966.78
2025-07-19,
2025-07-20,
2025-07-21,961.55
2025-07-22,956.65
2025-07-23,953.4
2025-07-24,948.93
2025-07-25,951.27
2025-07-26,
2025-07-27,
2025-07-28,957.82
2025-07-29,969.75
2025-07-30,970.09
2025-07-31,978.07
2025-08-01,976.8
2025-08-02,
2025-08-03,
2025-08-04,967.48
2025-08-05,964.28
2025-08-06,966.02
2025-08-07,976.42
2025-08-08,971.88
2025-08-09,
2025-08-10,
2025-08-11,965.64
2025-08-12,969.77
2025-08-13,962.28
2025-08-14,952.37
2025-08-15,
2025-08-16,
2025-08-17,
2025-08-18,961.84
2025-08-19,966.24
2025-08-20,963.57
2025-08-21,965.06
2025-08-22,968.63
2025-08-23,
2025-08-24,
2025-08-25,964.15
2025-08-26,962.51
2025-08-27,965.01
2025-08-28,968.64
2025-08-29,967.48
2025-08-30,
2025-08-31,
2025-09-01,965.28
2025-09-02,968.35
2025-09-03,974.13
2025-09-04,969.46
2025-09-05,971.22
2025-09-06,
2025-09-07,
2025-09-08,964.58
2025-09-09,967.07
2025-09-10,966.35
2025-09-11,962.73
2025-09-12,955.47
2025-09-13,
2025-09-14,
2025-09-15,954.58
2025-09-16,951.14
2025-09-17,948.57
2025-09-18,
2025-09-19,
2025-09-20,
2025-09-21,
2025-09-22,951.03
2025-09-23,954.72
2025-09-24,952.87
2025-09-25,953.24
2025-09-26,956.42
2025-09-27,
2025-09-28,
2025-09-29,958.9
2025-09-30,961.24
2025-10-01,962.39
2025-10-02,959.19
2025-10-03,961.54
2025-10-04,
2025-10-05,
2025-10-06,963.17
2025-10-07,963.09
2025-10-08,961.61
2025-10-09,951.45
2025-10-10,948.77
2025-10-11,
2025-10-12,
2025-10-13,954.37
2025-10-14,957.66
2025-10-15,963.69
2025-10-16,959.36
2025-10-17,956.13
2025-10-18,
2025-10-19,
2025-10-20,960.34
2025-10-21,953.21
2025-10-22,951.78
2025-10-23,950.46
2025-10-24,945.34
2025-10-25,
2025-10-26,
2025-10-27,943.47
2025-10-28,938.19
2025-10-29,941.63
2025-10-30,940.57
2025-10-31,
2025-11-01,
2025-11-02,
2025-11-03,943.69
2025-11-04,940.53
2025-11-05,945.13
2025-11-06,945.6
2025-11-07,940.84
2025-11-08,
2025-11-09,
2025-11-10,946.24
2025-11-11,940.85
2025-11-12,936.89
2025-11-13,932.37
2025-11-14,925.63
2025-11-15,
2025-11-16,
2025-11-17,932.63
2025-11-18,919.82
2025-11-19,929.26
2025-11-20,931.36
2025-11-21,929.0
2025-11-22,
2025-11-23,
2025-11-24,937.36
2025-11-25,939.57
2025-11-26,937.15
2025-11-27,930.89
2025-11-28,929.14
2025-11-29,
2025-11-30,
2025-12-01,928.16
2025-12-02,927.95
2025-12-03,925.37
2025-12-04,919.46
2025-12-05,918.15
2025-12-06,
2025-12-07,
2025-12-08,
2025-12-09,920.02
2025-12-10,926.89
2025-12-11,923.99
2025-12-12,916.9
2025-12-13,
2025-12-14,
2025-12-15,912.66
2025-12-16,912.03
2025-12-17,913.74
2025-12-18,917.45
2025-12-19,914.99
2025-12-20,
2025-12-21,
2025-12-22,909.9
2025-12-23,908.4
2025-12-24,906.44
2025-12-25,
2025-12-26,905.04
2025-12-27,
2025-12-28,
2025-12-29,904.54
2025-12-30,911.18
2025-12-31,
,1000.76
,
,
,
,956.62
,932.55
,
,961.96
,941.01
,
,938.04
,951.55
,966.3
,
,960.37
,953.97
,
,935.7
,916.16
